板块,公司全称,英文名称,注册地址,A股代码,A股简称,A股上市日期,A股总股本,A股流通股本,B股代码,B股 简 称,B股上市日期,B股总股本,B股流通股本,地      区,省    份,城     市,所属行业,公司网址,未盈利,具有表决权差异安排,具有协议控制架构
创业板,苏州富士莱医药股份有限公司,"Suzhou Fushilai Pharmaceutical Co., Ltd.",江苏省常熟新材料产业园海旺路16号,301258,富士莱,2022-03-29,"91,670,000","33,025,000",,,,0,0,华东,江苏,苏州市,C 制造业,www.fuslai.com,否,否,否
创业板,湖南艾布鲁环保科技股份有限公司,"Hunan Airbluer Environmental Protection Technology Co.,Ltd.",湖南省长沙高新开发区杏康南路39号湖南艾布鲁环保科技股份有限公司3栋丙类厂房101,301259,艾布鲁,2022-04-26,"156,000,000","74,441,250",,,,0,0,华中,湖南,长沙市,N 公共环保,www.airbluer.cn,否,否,否
创业板,格力博（江苏）股份有限公司,"Greenworks (Jiangsu) Co., Ltd.",江苏省常州市钟楼经济开发区星港路65-1号,301260,格力博,2023-02-08,"486,161,968","121,540,000",,,,0,0,华东,江苏,常州市,C 制造业,www.greenworkstool.com.cn,否,否,否
创业板,河北恒工精密装备股份有限公司,"Hengong Precision Equipment Co., Ltd.",河北省成安县商城镇工业园区,301261,恒工精密,2023-07-10,"87,890,196","20,855,798",,,,0,0,华北,河北,邯郸市,C 制造业,www.hengong-bar.com,否,否,否
创业板,海看网络科技（山东）股份有限公司,"Hicon Network Technology (Shandong) Co.,Ltd.",山东省济南市经十路18567号新广电中心大楼六楼,301262,海看股份,2023-06-20,"417,000,000","39,154,183",,,,0,0,华东,山东,济南市,I 信息技术,www.ihicon.com,否,否,否
创业板,广东泰恩康医药股份有限公司,"Guangdong Taienkang Pharmaceutical Co., Ltd.",广东省汕头市龙湖区泰山北路万吉南二街8号A幢,301263,泰恩康,2022-03-29,"425,497,500","267,983,753",,,,0,0,华南,广东,汕头市,F 批发零售,www.tai-kang.com.cn,否,否,否
创业板,华新绿源环保股份有限公司,"Hwaxin Environmental Co.,Ltd.",北京市通州区中关村科技园区通州园金桥科技产业基地景盛北一街4号3-9号,301265,华新环保,2022-12-16,"302,973,182","75,750,000",,,,0,0,华北,北京,北京市,C 制造业,www.hxepd.com,否,否,否
创业板,苏州宇邦新型材料股份有限公司,"Suzhou YourBest New-type Materials Co.,Ltd.",江苏省苏州市苏州吴中经济开发区越溪街道友翔路22号,301266,宇邦新材,2022-06-08,"104,000,000","37,500,000",,,,0,0,华东,江苏,苏州市,C 制造业,www.yourbest.com.cn,否,否,否
创业板,华厦眼科医院集团股份有限公司,"Huaxia Eye Hospital Group Co.,Ltd.",福建省厦门市湖里区五通西路999号之1701,301267,华厦眼科,2022-11-07,"840,000,000","89,998,500",,,,0,0,华东,福建,厦门市,Q 卫生,www.huaxiaeye.com,否,否,否
创业板,深圳市铭利达精密技术股份有限公司,"Shenzhen Minglida Precision Technology Co., Ltd.",广东省深圳市南山区西丽街道松坪山社区朗山路11号同方信息港F栋2101,301268,铭利达,2022-04-07,"400,010,000","169,953,080",,,,0,0,华南,广东,深圳市,C 制造业,www.minglidagroup.com,否,否,否
创业板,北京华大九天科技股份有限公司,"Empyrean Technology Co., Ltd.",北京市朝阳区利泽中二路2号A座二层,301269,华大九天,2022-07-29,"542,941,768","264,423,846",,,,0,0,华北,北京,北京市,I 信息技术,www.empyrean.com.cn,否,否,否
创业板,北京汉仪创新科技股份有限公司,"Beijing Hanyi Innovation Technology Co., Ltd.",北京市海淀区翠微路2号院五区2号楼二层201,301270,汉仪股份,2022-08-31,"100,000,000","20,065,422",,,,0,0,华北,北京,北京市,I 信息技术,www.hanyi.com.cn,否,否,否
创业板,苏州英华特涡旋技术股份有限公司,"Suzhou Invotech Scroll Technologies Co., Ltd.",江苏省常熟市东南街道银通路5号,301272,英华特,2023-07-13,"58,515,700","13,875,140",,,,0,0,华东,江苏,苏州市,C 制造业,www.invotech.cn,否,否,否
创业板,上海瑞晨环保科技股份有限公司,"Shanghai Rychen Technologies Co., Ltd.",上海市嘉定区申霞路358号3幢C区,301273,瑞晨环保,2022-10-25,"71,641,792","17,910,448",,,,0,0,华东,上海,上海市,C 制造业,www.richenenergy.com.cn,否,否,否
创业板,北京嘉曼服饰股份有限公司,"Beijing Jiaman Dress Co.,Ltd.",北京市石景山区古城西街26号院1号楼8层801,301276,嘉曼服饰,2022-09-09,"108,000,000","27,000,000",,,,0,0,华北,北京,北京市,C 制造业,www.shuihaier.com,否,否,否
创业板,新天地药业股份有限公司,"NEWLAND PHARMACEUTICAL CO., LTD",河南省长葛市魏武路南段东侧,301277,新天地,2022-11-16,"200,040,000","50,040,000",,,,0,0,华中,河南,许昌市,C 制造业,www.newlandpharma.com,否,否,否
创业板,苏州快可光伏电子股份有限公司,"QC Solar (SuZhou) Co., Ltd.",江苏省苏州工业园区新发路31号,301278,快可电子,2022-08-04,"83,200,000","33,728,500",,,,0,0,华东,江苏,苏州市,C 制造业,www.quick-contact.com,否,否,否
创业板,浙江金道科技股份有限公司,"Zhejiang Jindao Technology Co., Ltd.",浙江省绍兴市柯桥区步锦路689号,301279,金道科技,2022-04-13,"100,000,000","28,750,000",,,,0,0,华东,浙江,绍兴市,C 制造业,www.sxjindao.com,否,否,否
创业板,浙江珠城科技股份有限公司,"Zhejiang Zuch Technology Co.,Ltd.",浙江省乐清经济开发区纬十五路201号,301280,珠城科技,2022-12-26,"97,700,100","23,417,794",,,,0,0,华东,浙江,温州市,C 制造业,www.zuch.cn,否,否,否
创业板,山东科源制药股份有限公司,"Shandong Keyuan Pharmaceutical Co.,Ltd.",山东省济南市山东商河经济开发区科源街,301281,科源制药,2023-04-04,"108,290,000","25,691,161",,,,0,0,华东,山东,济南市,C 制造业,www.keyuanpharm.com,否,否,否
创业板,金禄电子科技股份有限公司,"Camelot Electronics Technology Co.,Ltd.","广东省清远市高新技术开发区安丰工业园盈富工业区M1-04,05A号地",301282,金禄电子,2022-08-26,"151,139,968","72,139,968",,,,0,0,华南,广东,清远市,C 制造业,www.camelotpcb.com,否,否,否
创业板,聚胶新材料股份有限公司,Focus Hotmelt Company Ltd.,广东省广州市增城新塘镇仙村东区工业园沙滘村岗谷山(厂房A1)首层,301283,聚胶股份,2022-09-02,"80,000,000","19,991,600",,,,0,0,华南,广东,广州市,C 制造业,,否,否,否
创业板,鸿日达科技股份有限公司,HONG RI DA Technology Company Limited,江苏省苏州市昆山市玉山镇青淞路89号,301285,鸿日达,2022-09-28,"206,670,000","51,670,000",,,,0,0,华东,江苏,苏州市,C 制造业,www.hongrida.com,否,否,否
创业板,四川侨源气体股份有限公司,"Sichuan Qiaoyuan Gas Co.,Ltd.",四川省成都市都江堰市灌温路1399号,301286,侨源股份,2022-06-14,"400,100,000","39,725,000",,,,0,0,西南,四川,成都市,C 制造业,www.qygas.com,否,否,否
创业板,江苏康力源体育科技股份有限公司,"Jiangsu Junxia Gym Equipment Co.,Ltd",江苏省邳州市炮车街道办事处高新技术产业园滨湖大道北侧,301287,康力源,2023-06-14,"66,670,000","16,670,000",,,,0,0,华东,江苏,徐州市,C 制造业,www.junxia.net,否,否,否
创业板,清研环境科技股份有限公司,"Qingyan Environmental Technology Co., Ltd.",广东省深圳市南山区粤海街道高新区社区高新南七道019号清华大学研究院5层C527,301288,清研环境,2022-04-22,"108,010,000","39,886,168",,,,0,0,华南,广东,深圳市,C 制造业,www.tsinghuan.com.cn,否,否,否
创业板,上海国缆检测股份有限公司,"Shanghai Testing and Inspection for Electric Cable and Wire Co., Ltd.",上海市宝山区真陈路888号,301289,国缆检测,2022-06-22,"78,000,000","25,349,901",,,,0,0,华东,上海,上海市,M 科研服务,www.ticw.com.cn,否,否,否
创业板,江苏东星智慧医疗科技股份有限公司,"Jiangsu Canopus Wisdom Medical Technology Co.,Ltd.",江苏省常州市武进区长扬路24-4号,301290,东星医疗,2022-11-30,"100,173,334","24,191,990",,,,0,0,华东,江苏,常州市,C 制造业,www.dx-med.com,否,否,否
创业板,广东明阳电气股份有限公司,"Guangdong Mingyang Electric Co., Ltd.",广东省中山市南朗镇横门兴业西路1号,301291,明阳电气,2023-06-30,"312,200,000","68,306,545",,,,0,0,华南,广东,中山市,C 制造业,www.mingyang.com.cn,否,否,否
创业板,山东海科新源材料科技股份有限公司,"Shandong Hi-tech Spring Material Technology Co., Ltd.",山东省东营市东营高新技术产业开发区邹城路23号,301292,海科新源,2023-07-07,"222,963,178","42,886,731",,,,0,0,华东,山东,东营市,C 制造业,www.hi-techspring.com,否,否,否
创业板,三博脑科医院管理集团股份有限公司,Sanbo Hospital Management Group Limited,北京市海淀区香山一棵松50号23号楼105室,301293,三博脑科,2023-05-05,"158,451,529","35,090,442",,,,0,0,华北,北京,北京市,Q 卫生,www.sbnkjt.com,否,否,否
创业板,浙江美硕电气科技股份有限公司,"ZHEJIANGMEISHUOELECTRICTECHNOLOGYCO.,LTD.",浙江省乐清市乐清经济开发区纬十二路158号,301295,美硕科技,2023-06-28,"72,000,000","17,070,572",,,,0,0,华东,浙江,温州市,C 制造业,www.msrelay.cn,否,否,否
创业板,山东新巨丰科技包装股份有限公司,"SHANDONG NEWJF TECHNOLOGY PACKAGING CO., LTD.",山东省新泰市小协镇开发区,301296,新巨丰,2022-09-02,"420,000,000","63,000,000",,,,0,0,华东,山东,泰安市,C 制造业,www.newjfpack.com,否,否,否
创业板,安徽富乐德科技发展股份有限公司,"Ferrotec (An Hui) Technology Development Co., Ltd.",安徽省铜陵金桥经济开发区,301297,富乐德,2022-12-30,"338,390,000","74,695,895",,,,0,0,华东,安徽,铜陵市,M 科研服务,www.ftvas.com,否,否,否
创业板,保定市东利机械制造股份有限公司,"Baoding Dongli Machinery Co., Ltd.",河北省保定市清苑区前进东街29号,301298,东利机械,2022-06-06,"146,800,000","81,853,569",,,,0,0,华北,河北,保定市,C 制造业,www.bddlm.com,否,否,否
创业板,山东卓创资讯股份有限公司,"SUBLIME CHINA INFORMATION CO.,LTD.",山东省淄博市张店区北北京路186号,301299,卓创资讯,2022-10-19,"60,000,000","15,000,000",,,,0,0,华东,山东,淄博市,I 信息技术,www.sci99.com,否,否,否
创业板,福建远翔新材料股份有限公司,"Fujian Yuanxiang New Materials Co., Ltd.",福建省邵武市城郊工业园区,301300,远翔新材,2022-08-19,"64,150,000","29,171,667",,,,0,0,华东,福建,南平市,C 制造业,www.fjyuanxiang.com,否,否,否
创业板,伊犁川宁生物技术股份有限公司,"Yili Chuanning Biotechnology Co., Ltd.",新疆维吾尔自治区伊犁州霍尔果斯经济开发区伊宁园区阿拉木图亚村516号,301301,川宁生物,2022-12-27,"2,222,800,000","222,800,000",,,,0,0,西北,新疆,伊犁哈萨克自治州,C 制造业,www.klcnsw.com,否,否,否
创业板,北京华如科技股份有限公司,"Beijing Huaru Technology Co., Ltd.",北京市海淀区西北旺东路10号院东区14号楼君正大厦B座三层301-305室、四层401-410室,301302,华如科技,2022-06-23,"158,205,000","86,580,000",,,,0,0,华北,北京,北京市,I 信息技术,www.huaru.com.cn,否,否,否
创业板,上海真兰仪表科技股份有限公司,Zenner Metering Technology(Shanghai)Ltd.,上海市青浦区盈港东路6558号4幢,301303,真兰仪表,2023-02-20,"292,000,000","73,000,000",,,,0,0,华东,上海,上海市,C 制造业,www.zenner-metering.com,否,否,否
创业板,深圳市朗坤环境集团股份有限公司,Shenzhen Leo-King Environmental Group Company Limited,广东省深圳市龙岗区坪地街道高桥社区坪桥路2号13楼（朗坤科技园内）,301305,朗坤环境,2023-05-23,"243,570,700","57,563,084",,,,0,0,华南,广东,深圳市,N 公共环保,www.leoking.com,否,否,否
创业板,西安西测测试技术股份有限公司,"Xi""an XICE Testing Technology CO.,Ltd",陕西省西安市高新区丈八二路16号,301306,西测测试,2022-07-26,"84,400,000","35,980,000",,,,0,0,西北,陕西,西安市,M 科研服务,www.xctt.com,否,否,否
创业板,重庆美利信科技股份有限公司,Chongqing Millison Technologies INC.,重庆市巴南区天安路1号附1号、附2号,301307,美利信,2023-04-24,"210,600,000","46,954,411",,,,0,0,西南,重庆,重庆市,C 制造业,www.millison.com.cn,否,否,否
创业板,深圳市江波龙电子股份有限公司,"Shenzhen Longsys Electronics Co., Ltd.",广东省深圳市南山区科发路8号金融服务技术创新基地1栋8楼A、B、C、D、E、F1,301308,江波龙,2022-08-05,"412,864,254","112,864,254",,,,0,0,华南,广东,深圳市,C 制造业,www.longsys.com,否,否,否
创业板,浙江万得凯流体设备科技股份有限公司,"Zhejiang Wandekai Fluid Equipment Technology Co.,Ltd.",浙江省玉环市龙溪镇东港村渔业,301309,万得凯,2022-09-19,"100,000,000","25,000,000",,,,0,0,华东,浙江,台州市,C 制造业,www.zjwdk.com,否,否,否
创业板,无锡鑫宏业线缆科技股份有限公司,"Wuxi Xinhongye Wire&Cable Co., Ltd.",江苏省无锡市锡山经济技术开发区合心路17号,301310,鑫宏业,2023-06-02,"97,098,600","22,097,064",,,,0,0,华东,江苏,无锡市,C 制造业,www.xhycable.com,否,否,否
创业板,昆船智能技术股份有限公司,"KSEC Intelligent Technology Co., Ltd.",中国（云南）自由贸易试验区昆明片区经开区昆船工业区401大楼,301311,昆船智能,2022-11-30,"240,000,000","60,000,000",,,,0,0,西南,云南,昆明市,C 制造业,www.ksecit.com,否,否,否
创业板,深圳市智立方自动化设备股份有限公司,"Shenzhen iN-Cube Automation Co., Ltd.",广东省深圳市宝安区石岩街道塘头社区厂房A栋1层至3层,301312,智立方,2022-07-11,"62,576,643","16,816,305",,,,0,0,华南,广东,深圳市,C 制造业,www.incubecn.com,否,否,否
创业板,广州凡拓数字创意科技股份有限公司,"Guangzhou Frontop Digital Creative Technology Co., Ltd.",广东省广州市天河区龙怡路117号2701、2703、2704、2705、2706、2707,301313,凡拓数创,2022-09-30,"102,333,400","25,583,400",,,,0,0,华南,广东,广州市,I 信息技术,www.frontop.cn,否,否,否
创业板,珠海科瑞思科技股份有限公司,"ZHUHAI KLES TECHNOLOGY CO.,LTD.",广东省珠海市香洲区福田路10号厂房2四层,301314,科瑞思,2023-03-28,"55,250,000","13,812,500",,,,0,0,华南,广东,珠海市,C 制造业,www.kles.com.cn,否,否,否
创业板,上海威士顿信息技术股份有限公司,"Shanghai Wisdom Information Technology Co., Ltd.",上海市长宁区长宁路999号643室,301315,威士顿,2023-06-21,"88,000,000","20,863,903",,,,0,0,华东,上海,上海市,I 信息技术,www.wsdinfo.com,否,否,否
创业板,慧博云通科技股份有限公司,"Hydsoft Technology Co.,Ltd.",浙江省杭州市余杭区仁和街道粮站路11号1幢3楼309室,301316,慧博云通,2022-10-13,"400,010,000","40,004,737",,,,0,0,华东,浙江,杭州市,I 信息技术,www.hydsoft.com,否,否,否
创业板,鑫磊压缩机股份有限公司,"XINLEI COMPRESSOR CO., LTD.",浙江省台州市温岭市工业城,301317,鑫磊股份,2023-01-19,"157,190,000","39,300,000",,,,0,0,华东,浙江,台州市,C 制造业,www.xinlei.com,否,否,否
创业板,深圳市维海德技术股份有限公司,ValueHD Corporation,广东省深圳市宝安区新安街道鸿辉工业园2号2-3层,301318,维海德,2022-08-10,"104,118,000","29,484,602",,,,0,0,华南,广东,深圳市,C 制造业,www.vhd.com.cn,否,否,否
创业板,深圳市唯特偶新材料股份有限公司,"Shenzhen Vital New Material Co.,Ltd.",广东省深圳市龙岗区宝龙街道同乐社区水田一路18号唯特偶工业园,301319,唯特偶,2022-09-29,"58,640,000","14,660,000",,,,0,0,华南,广东,深圳市,C 制造业,www.szvital.com,否,否,否
创业板,青岛豪江智能科技股份有限公司,Qingdao Richmat Intelligence Technology Inc.,山东省青岛市即墨市青岛服装工业园孔雀河四路78号,301320,豪江智能,2023-06-09,"181,200,000","42,964,707",,,,0,0,华东,山东,青岛市,C 制造业,www.richmat.com.cn,否,否,否
创业板,翰博高新材料（合肥）股份有限公司,"Highbroad Advanced Material (Hefei) Co., Ltd.",安徽省合肥市新站区天水路2136号,301321,翰博高新,2022-08-18,"186,435,000","93,309,989",,,,0,0,华东,安徽,合肥市,C 制造业,www.hibr.com.cn,否,否,否
创业板,广东绿通新能源电动车科技股份有限公司,"GUANGDONG LVTONG NEW ENERGY ELECTRIC VEHICLE TECHNOLOGY CO., LTD.",广东省东莞市洪梅镇河西工业区,301322,绿通科技,2023-03-06,"104,900,698","24,879,633",,,,0,0,华南,广东,东莞市,C 制造业,www.lvtong.com.cn,否,否,否
创业板,广州新莱福新材料股份有限公司,"Guangzhou Newlife New Material CO., LTD",广东省广州经济技术开发区永和经济区沧海四路4号,301323,新莱福,2023-06-06,"104,922,890","24,920,445",,,,0,0,华南,广东,广州市,C 制造业,www.kingmagnet.com,否,否,否
创业板,深圳市曼恩斯特科技股份有限公司,"Shenzhen Manst Technology Co., Ltd.",广东省深圳市坪山区龙田街道竹坑社区第三工业区C区3号厂房101~201,301325,曼恩斯特,2023-05-12,"120,000,000","24,847,496",,,,0,0,华南,广东,深圳市,C 制造业,www.sz-manst.com,否,否,否
创业板,捷邦精密科技股份有限公司,"J.Pond Precision Technology Co., Ltd.",广东省东莞市松山湖园区研发一路1号1栋201室,301326,捷邦科技,2022-09-21,"72,192,828","16,856,806",,,,0,0,华南,广东,东莞市,C 制造业,www.jpond.com.cn,否,否,否
创业板,深圳市华宝新能源股份有限公司,"Shenzhen Hello Tech Energy Co., Ltd",广东省深圳市龙华区大浪街道同胜社区华繁路东侧嘉安达科技工业园厂房七第二、三层,301327,华宝新能,2022-09-19,"124,800,000","31,904,166",,,,0,0,华南,广东,深圳市,C 制造业,www.hello-tech.com,否,否,否
创业板,维峰电子（广东）股份有限公司,"WCON ELECTRONICS (GUANGDONG) CO.,LTD.",广东省东莞市虎门镇路东社区长兴路01A,301328,维峰电子,2022-09-08,"109,893,594","26,157,939",,,,0,0,华南,广东,东莞市,C 制造业,www.wcon.cn,否,否,否
创业板,信音电子（中国）股份有限公司,"Singatron Electronic (China) Co., Ltd.",江苏省苏州市吴中区胥口镇,301329,信音电子,2023-07-17,"170,200,000","40,782,873",,,,0,0,华东,江苏,苏州市,C 制造业,www.singatron.com.cn,否,否,否
创业板,熵基科技股份有限公司,"ZKTECO CO., LTD.",广东省东莞市塘厦镇平山工业大路32号,301330,熵基科技,2022-08-17,"193,039,666","64,732,494",,,,0,0,华南,广东,东莞市,C 制造业,www.zkteco.com,否,否,否
创业板,恩威医药股份有限公司,"Enwei Pharmaceutical Co., Ltd.",西藏自治区昌都市经开区A坝区创业大道恩威大厦,301331,恩威医药,2022-09-21,"70,138,359","17,540,000",,,,0,0,西南,西藏,昌都市,C 制造业,www.enwei.com.cn,否,否,否
创业板,广东德尔玛科技股份有限公司,"Guangdong Deerma Technology Co., Ltd.",广东省佛山市顺德区北滘镇马龙村委会龙汇路4号之一,301332,德尔玛,2023-05-18,"461,562,500","85,957,043",,,,0,0,华南,广东,佛山市,C 制造业,www.deerma.com,否,否,否
创业板,诺思格（北京）医药科技股份有限公司,"R&G PharmaStudies Co., Ltd.",北京市通州区经济开发区东区创益西路518号,301333,诺思格,2022-08-02,"96,000,000","56,731,200",,,,0,0,华北,北京,北京市,M 科研服务,www.rg-pharma.com,否,否,否
创业板,杭州天元宠物用品股份有限公司,"Hangzhou Tianyuan Pet Products CO., LTD",浙江省杭州市杭州余杭经济开发区星桥配套区,301335,天元宠物,2022-11-18,"126,000,000","31,500,000",,,,0,0,华东,浙江,杭州市,C 制造业,www.tianyuanpet.com,否,否,否
创业板,成都趣睡科技股份有限公司,"Chengdu Qushui Science and Technology Co., Ltd.",中国(四川)自由贸易试验区成都高新区天府大道中段1268号1栋7楼8号,301336,趣睡科技,2022-08-12,"40,000,000","25,746,624",,,,0,0,西南,四川,成都市,C 制造业,www.8hsleep.com,否,否,否
创业板,山东亚华电子股份有限公司,"Yarward Electronics (Shandong) Co., Ltd.",山东省淄博市高新区青龙山路9509号,301337,亚华电子,2023-05-26,"104,200,000","24,705,511",,,,0,0,华东,山东,淄博市,I 信息技术,www.yarward.com,否,否,否
