板块,公司全称,英文名称,注册地址,A股代码,A股简称,A股上市日期,A股总股本,A股流通股本,B股代码,B股 简 称,B股上市日期,B股总股本,B股流通股本,地      区,省    份,城     市,所属行业,公司网址,未盈利,具有表决权差异安排,具有协议控制架构
主板,西部证券股份有限公司,"WESTERN SECURITIES CO.,LTD",陕西省西安市新城区东新街319号8幢10000室,002673,西部证券,2012-05-03,"4,469,581,705","4,109,194,608",,,,0,0,西北,陕西,西安市,J 金融业,www.westsecu.com,-,-,-
主板,兴业皮革科技股份有限公司,"XINGYE LEATHER TECHNOLOGY CO.,LTD.",福建省晋江市安海第二工业区兴业路1号,002674,兴业科技,2012-05-07,"291,862,944","288,875,652",,,,0,0,华东,福建,泉州市,C 制造业,www.xingyeleather.com,-,-,-
主板,烟台东诚药业集团股份有限公司,"Yantai Dongcheng Biochemicals Co.,Ltd.",山东省烟台经济技术开发区长白山路7号,002675,东诚药业,2012-05-25,"824,595,705","743,355,569",,,,0,0,华东,山东,烟台市,C 制造业,www.dcb-group.com,-,-,-
主板,广东顺威精密塑料股份有限公司,"GUANGDONG SUNWILL PRECISING PLASTIC CO.,LTD.",广东省佛山市顺德区高新区(容桂)科苑一路6号,002676,顺威股份,2012-05-25,"720,000,000","719,976,460",,,,0,0,华南,广东,佛山市,C 制造业,www.sunwill.com.cn,-,-,-
主板,浙江美大实业股份有限公司,"Zhejiang Meida Industrial Co.,Ltd.",浙江省海宁市袁花镇谈桥81号(海宁市东西大道60km),002677,浙江美大,2012-05-25,"646,051,647","379,740,219",,,,0,0,华东,浙江,嘉兴市,C 制造业,www.meida.com,-,-,-
主板,广州珠江钢琴集团股份有限公司,"Guangzhou Pearl River Piano Group Co.,Ltd",广东省广州市增城区永宁街香山大道38号1号楼、厂房（自编号3号楼）,002678,珠江钢琴,2012-05-30,"1,361,374,323","1,357,574,448",,,,0,0,华南,广东,广州市,C 制造业,www.pearlriverpiano.com,-,-,-
主板,福建金森林业股份有限公司,"FUJIAN JINSEN FORESTRY Co.,Ltd.",福建省三明市将乐县水南镇三华南路50号12-15层,002679,福建金森,2012-06-05,"235,756,000","235,756,000",,,,0,0,华东,福建,三明市,A 农林牧渔,www.jinsenforestry.com,-,-,-
主板,深圳市奋达科技股份有限公司,"Shenzhen Fenda Technology Co.,Ltd.",广东省深圳市宝安区石岩街道洲石路奋达科技园,002681,奋达科技,2012-06-05,"1,805,405,876","1,358,904,760",,,,0,0,华南,广东,深圳市,C 制造业,www.fenda.com,-,-,-
主板,龙洲集团股份有限公司,LONGZHOU GROUP CO.，LTD.,福建省龙岩市新罗区南环西路112号,002682,龙洲股份,2012-06-12,"562,368,594","562,360,194",,,,0,0,华东,福建,龙岩市,G 运输仓储,www.lzgf.cn,-,-,-
主板,广东宏大控股集团股份有限公司,"Guangdong Hongda Holdings Group Co., Ltd.",广东省广州市天河区珠江新城华夏路49号之二津滨腾越大厦北塔21层,002683,广东宏大,2012-06-12,"748,563,082","659,194,507",,,,0,0,华南,广东,广州市,B 采矿业,www.hdbp.com,-,-,-
主板,无锡华东重型机械股份有限公司,"WUXI HUADONG HEAVY MACHINERY CO.,LTD.",江苏省无锡市滨湖区高浪东路508号华发传感大厦B座24楼,002685,华东重机,2012-06-12,"1,007,690,641","812,888,392",,,,0,0,华东,江苏,无锡市,C 制造业,www.hdhm.com,-,-,-
主板,浙江亿利达风机股份有限公司,"ZHEJIANG YILIDA VENTILATOR CO.,LTD.",浙江省台州市路桥区横街镇亿利达路,002686,亿利达,2012-07-03,"566,239,133","391,727,239",,,,0,0,华东,浙江,台州市,C 制造业,www.yilida.com,-,-,-
主板,浙江乔治白服饰股份有限公司,"ZHEJIANG GIUSEPPE GARMENT CO.,LTD",浙江省平阳县昆阳镇平瑞公路588号,002687,乔治白,2012-07-13,"499,952,036","402,178,694",,,,0,0,华东,浙江,温州市,C 制造业,www.giuseppe.cn,-,-,-
主板,金河生物科技股份有限公司,"Jinhe Biotechnology CO.,LTD.",内蒙古自治区呼和浩特市托克托县新坪路71号,002688,金河生物,2012-07-13,"780,422,398","745,016,742",,,,0,0,华北,内蒙古,呼和浩特市,C 制造业,www.jinhe.com.cn,-,-,-
主板,沈阳远大智能工业集团股份有限公司,"SHENYANG YUANDA INTELLECTUAL INDUSTRY GROUP CO.,LTD",辽宁省沈阳经济技术开发区开发大路27号,002689,远大智能,2012-07-17,"1,043,310,725","1,041,324,209",,,,0,0,东北,辽宁,沈阳市,C 制造业,www.bltelevator.com.cn,-,-,-
主板,合肥美亚光电技术股份有限公司,Hefei Meyer Optoelectronic Technology Inc.,安徽省合肥市高新区望江西路668号,002690,美亚光电,2012-07-31,"882,392,700","431,842,467",,,,0,0,华东,安徽,合肥市,C 制造业,www.chinameyer.com,-,-,-
主板,冀凯装备制造股份有限公司,"Jikai Equipment Manufacturing Co., Ltd.",河北省石家庄高新区湘江道418号,002691,冀凯股份,2012-07-31,"340,000,000","335,739,862",,,,0,0,华北,河北,石家庄市,C 制造业,www.jikaigf.com,-,-,-
主板,远程电缆股份有限公司,"Yuan Cheng Cable Co.,Ltd.",江苏省宜兴市官林镇远程路8号,002692,ST远程,2012-08-08,"718,146,000","718,146,000",,,,0,0,华东,江苏,无锡市,C 制造业,www.yccable.cn,-,-,-
主板,海南双成药业股份有限公司,"Hainan Shuangcheng Pharmaceuticals Co.,Ltd.",海南省海口市秀英区兴国路16号,002693,双成药业,2012-08-08,"416,213,250","410,717,846",,,,0,0,华南,海南,海口市,C 制造业,www.shuangchengmed.com,-,-,-
主板,顾地科技股份有限公司,"GOODY SCIENCE & TECHNOLOGY CO.,LTD.",湖北省鄂州经济开发区吴楚大道18号,002694,顾地科技,2012-08-16,"597,196,800","539,768,923",,,,0,0,华中,湖北,鄂州市,C 制造业,www.goody.com.cn,-,-,-
主板,江西煌上煌集团食品股份有限公司,"Jiangxi Huangshanghuang Group Food Co.,Ltd.",江西省南昌市南昌县小蓝经济开发区小蓝中大道66号,002695,煌上煌,2012-09-05,"512,304,224","464,353,507",,,,0,0,华东,江西,南昌市,C 制造业,www.jxhsh.com.cn,-,-,-
主板,百洋产业投资集团股份有限公司,"BAIYANG INVESTMENT GROUP, INC.",广西壮族自治区南宁市高新技术开发区高新四路9号,002696,百洋股份,2012-09-05,"346,362,262","343,541,669",,,,0,0,华南,广西,南宁市,A 农林牧渔,www.baiyang.com,-,-,-
主板,成都红旗连锁股份有限公司,"Chengdu Hongqi Chain Co.,Ltd.",四川省成都市高新区西区迪康大道7号,002697,红旗连锁,2012-09-05,"1,360,000,000","1,077,600,400",,,,0,0,西南,四川,成都市,F 批发零售,www.hqls.com,-,-,-
主板,哈尔滨博实自动化股份有限公司,"HARBIN BOSHI AUTOMATION CO.,LTD.",黑龙江省哈尔滨开发区迎宾路集中区东湖街9号,002698,博实股份,2012-09-11,"1,022,556,281","841,433,234",,,,0,0,东北,黑龙江,哈尔滨市,C 制造业,www.boshi.cn,-,-,-
主板,美盛文化创意股份有限公司,Meisheng Cultural&Creative Corp.Ltd.,浙江省绍兴市新昌省级高新技术园区内(南岩),002699,*ST美盛,2012-09-11,"909,572,725","909,454,975",,,,0,0,华东,浙江,绍兴市,R 文化传播,www.chinarising.com.cn,-,-,-
主板,新疆浩源天然气股份有限公司,"XinJiang Haoyuan Natural Gas Co.,LTD.",新疆维吾尔自治区阿克苏市英阿瓦提路2号,002700,ST浩源,2012-09-21,"422,426,880","422,296,455",,,,0,0,西北,新疆,阿克苏地区,D 水电煤气,www.hytrq.com,-,-,-
主板,奥瑞金科技股份有限公司,"ORG Technology Co.,Ltd.",北京市怀柔区雁栖工业开发区,002701,奥瑞金,2012-10-11,"2,573,260,436","2,570,869,028",,,,0,0,华北,北京,北京市,C 制造业,www.orgtech.cn,-,-,-
主板,海欣食品股份有限公司,"HaiXin Foods  CO.,LTD.",福建省福州市仓山区建新镇建新北路150号1#楼,002702,海欣食品,2012-10-11,"555,760,000","389,449,975",,,,0,0,华东,福建,福州市,C 制造业,www.haixinfoods.com,-,-,-
主板,浙江世宝股份有限公司,ZHEJIANG SHIBAO COMPANY LIMITED,浙江省义乌市佛堂镇双林路1号,002703,浙江世宝,2012-11-02,"572,859,637","553,060,327",,,,0,0,华东,浙江,金华市,C 制造业,www.zjshibao.com,-,-,-
主板,广东新宝电器股份有限公司,"Guangdong Xinbao Electrical Appliances Holdings Co.,Ltd",广东省佛山市顺德区勒流镇政和南路,002705,新宝股份,2014-01-21,"826,727,780","822,968,403",,,,0,0,华南,广东,佛山市,C 制造业,www.donlim.com,-,-,-
主板,上海良信电器股份有限公司,"Shanghai Liangxin Electrical Co., Ltd.",上海市浦东新区申江南路2000号,002706,良信股份,2014-01-21,"1,123,125,020","910,997,974",,,,0,0,华东,上海,上海市,C 制造业,www.sh-liangxin.com,-,-,-
主板,众信旅游集团股份有限公司,"UTour Group Co., Ltd.",北京市朝阳区朝阳公园路8号西2门01号,002707,众信旅游,2014-01-23,"982,715,033","814,600,572",,,,0,0,华北,北京,北京市,L 商务服务,www.uzai.com,-,-,-
主板,常州光洋轴承股份有限公司,CHANGZHOU NRB CORPORATION,江苏省常州新北区汉江路52号,002708,光洋股份,2014-01-21,"492,011,076","408,913,110",,,,0,0,华东,江苏,常州市,C 制造业,www.nrb.com.cn,-,-,-
主板,广州天赐高新材料股份有限公司,"Guangzhou Tinci Materials Technology Co., Ltd",广东省广州市黄埔区云埔工业区东诚片康达路8号,002709,天赐材料,2014-01-23,"1,925,333,975","1,383,844,452",,,,0,0,华南,广东,广州市,C 制造业,www.tinci.com,-,-,-
主板,思美传媒股份有限公司,"Simei Media Co.,Ltd.",浙江省杭州市南复路59号,002712,思美传媒,2014-01-23,"544,276,198","540,906,048",,,,0,0,华东,浙江,杭州市,L 商务服务,www.simei.cc,-,-,-
主板,东易日盛家居装饰集团股份有限公司,"DONG YI RI SHENG HOME DECORATION GROUP CO.,LTD.",北京市房山区长沟镇房易路西侧,002713,东易日盛,2014-02-19,"419,536,980","406,121,859",,,,0,0,华北,北京,北京市,E 建筑业,www.dyrs.cn,-,-,-
主板,牧原食品股份有限公司,"Muyuan Foods Co.,Ltd.",河南省南阳市内乡县灌涨镇水田村,002714,牧原股份,2014-01-28,"5,465,349,514","3,636,091,570",,,,0,0,华中,河南,南阳市,A 农林牧渔,www.muyuanfoods.com,-,-,-
主板,怀集登云汽配股份有限公司,"Huaiji Dengyun Auto-parts (Holding) Co.,Ltd.",广东省怀集县怀城镇登云亭,002715,登云股份,2014-02-19,"138,000,000","138,000,000",,,,0,0,华南,广东,肇庆市,C 制造业,www.huaijivalve.com,-,-,-
主板,郴州市金贵银业股份有限公司,"CHENZHOU CITY JINGUI SILVER INDUSTRY CO., LTD.",湖南省郴州市苏仙区白露塘镇福城大道1号(湖南郴州高新技术产业园内),002716,金贵银业,2014-01-28,"2,210,479,088","2,181,065,895",,,,0,0,华中,湖南,郴州市,C 制造业,www.jingui-silver.com,-,-,-
主板,岭南生态文旅股份有限公司,"LingNan Eco&Culture-Tourism Co., Ltd",广东省中山市火炬开发区中山六路66号建大花园17栋12楼,002717,岭南股份,2014-02-19,"1,679,457,291","1,460,570,563",,,,0,0,华南,广东,中山市,N 公共环保,www.lingnan.cn,-,-,-
主板,浙江友邦集成吊顶股份有限公司,"Zhejiang Youpon Integrated ceiling Co., Ltd.",浙江省嘉兴市海盐县百步镇百步大道388号,002718,友邦吊顶,2014-01-28,"131,447,829","61,519,892",,,,0,0,华东,浙江,嘉兴市,C 制造业,www.chinayoubang.com,-,-,-
主板,麦趣尔集团股份有限公司,"Maiquer Group CO.,LTD",新疆维吾尔自治区昌吉回族自治州昌吉市麦趣尔大道,002719,麦趣尔,2014-01-28,"174,139,457","161,872,295",,,,0,0,西北,新疆,昌吉回族自治州,C 制造业,www.maiquer.com,-,-,-
主板,北京金一文化发展股份有限公司,"BEIJING KINGEE CULTURE DEVELOPMENT CO.,LTD",北京市海淀区复兴路69号院11号九层901,002721,*ST金一,2014-01-27,"959,925,877","959,925,877",,,,0,0,华北,北京,北京市,C 制造业,www.king1.com.cn,-,-,-
主板,物产中大金轮蓝海股份有限公司,"WUCHAN ZHONGDA GERON CO.,LTD.",江苏省南通市海门经济技术开发区广州路999号,002722,物产金轮,2014-01-28,"206,573,352","175,486,246",,,,0,0,华东,江苏,南通市,C 制造业,www.geron-china.com,-,-,-
主板,广东小崧科技股份有限公司,"KENNEDE ELECTRONICS MFG. CO., LTD.",广东省江门市蓬江区棠下镇金桐路21号,002723,小崧股份,2014-01-29,"318,006,876","310,510,335",,,,0,0,华南,广东,江门市,C 制造业,www.kennede.com,-,-,-
主板,海洋王照明科技股份有限公司,"Ocean""s King Lighting Science & Technology Co., Ltd.",广东省深圳市光明新区光明街道高新路1601号海洋王科技楼B栋1层,002724,海洋王,2014-11-04,"771,497,994","570,980,126",,,,0,0,华南,广东,深圳市,C 制造业,www.haiyangwang.com,-,-,-
主板,浙江跃岭股份有限公司,"Zhejiang Yueling Co., Ltd.",浙江省温岭市泽国镇泽国大道888号,002725,跃岭股份,2014-01-29,"256,000,000","210,015,960",,,,0,0,华东,浙江,台州市,C 制造业,www.yueling.com.cn,-,-,-
主板,山东龙大美食股份有限公司,"Shandong Longda Meishi Co.,Ltd.",山东省莱阳市食品工业园,002726,龙大美食,2014-06-26,"1,079,159,832","1,076,702,832",,,,0,0,华东,山东,烟台市,C 制造业,www.longdameishi.com,-,-,-
主板,一心堂药业集团股份有限公司,"Yixintang Pharmaceutical Group Co., Ltd.",云南省昆明市经济技术开发区鸿翔路1号,002727,一心堂,2014-07-02,"596,023,425","400,076,408",,,,0,0,西南,云南,昆明市,F 批发零售,www.hx8886.com,-,-,-
主板,特一药业集团股份有限公司,"TEYI PHARMACEUTICAL GROUP CO.,LTD",广东省台山市台城长兴路9、11号,002728,特一药业,2014-07-31,"321,037,744","223,865,494",,,,0,0,华南,广东,江门市,C 制造业,www.tczy.com.cn,-,-,-
主板,好利来（中国）电子科技股份有限公司,"Hollyland (China) Electronics Technology Corp., Ltd.",福建省厦门市翔安区舫山东二路829号,002729,好利科技,2014-09-12,"182,969,920","175,463,711",,,,0,0,华东,福建,厦门市,C 制造业,www.hollyfuse.com,-,-,-
主板,电光防爆科技股份有限公司,"Dianguang Explosion-proof Technology Co.,Ltd",浙江省乐清经济开发区纬五路180号,002730,电光科技,2014-10-09,"362,079,880","346,029,880",,,,0,0,华东,浙江,温州市,C 制造业,www.dianguang.com,-,-,-
主板,沈阳萃华金银珠宝股份有限公司,"Shenyang Cuihua Gold and Silver Jewelry Co.,Ltd.",辽宁省沈阳市大东区北顺城路翠华巷72号,002731,萃华珠宝,2014-11-04,"256,156,000","243,370,818",,,,0,0,东北,辽宁,沈阳市,C 制造业,www.chjd.com.cn,-,-,-
主板,广东燕塘乳业股份有限公司,"GUANGDONG YANTANG DAIRY CO.,LTD.",广东省广州市黄埔区香荔路188号,002732,燕塘乳业,2014-12-05,"157,350,000","156,468,060",,,,0,0,华南,广东,广州市,C 制造业,www.yantangmilk.com,-,-,-
主板,深圳市雄韬电源科技股份有限公司,"SHENZHEN CENTER POWER TECH.CO.,LTD.",广东省深圳市大鹏新区大鹏街道同富工业区雄韬科技园办公楼、1#、2#、3#、8#厂房及9#厂房南栋1至5层,002733,雄韬股份,2014-12-03,"384,214,913","365,765,184",,,,0,0,华南,广东,深圳市,C 制造业,www.vision-batt.com,-,-,-
主板,利民控股集团股份有限公司,"Limin Group Co., Ltd.",江苏省新沂经济开发区,002734,利民股份,2015-01-27,"371,216,113","325,077,896",,,,0,0,华东,江苏,徐州市,C 制造业,www.chinalimin.com,-,-,-
主板,深圳王子新材料股份有限公司,"Shenzhen Prince New Materials Co .,Ltd.",广东省深圳市龙华区龙华街道奋进路4号王子工业园,002735,王子新材,2014-12-03,"307,316,772","191,303,104",,,,0,0,华南,广东,深圳市,C 制造业,www.szwzxc.com,-,-,-
主板,国信证券股份有限公司,"Guosen Securities Co.,Ltd.",广东省深圳市罗湖区红岭中路1012号国信证券大厦十六层至二十六层,002736,国信证券,2014-12-29,"9,612,429,377","9,138,841,807",,,,0,0,华南,广东,深圳市,J 金融业,www.guosen.com.cn,-,-,-
主板,葵花药业集团股份有限公司,"SUNFLOWER PHARMACEUTICAL GROUP CO.,LTD",黑龙江省哈尔滨高新技术产业开发区迎宾路集中区东湖路18号,002737,葵花药业,2014-12-30,"584,000,000","584,000,000",,,,0,0,东北,黑龙江,哈尔滨市,C 制造业,www.kuihuayaoye.com,-,-,-
主板,中矿资源集团股份有限公司,"Sinomine Resource Group Co., Ltd",北京市丰台区海鹰路5号6层613室,002738,中矿资源,2014-12-30,"713,209,334","606,420,989",,,,0,0,华北,北京,北京市,C 制造业,www.sinomine.cn,-,-,-
主板,万达电影股份有限公司,"WANDA FILM HOLDING CO., LTD",北京市朝阳区建国路93号万达广场B座11层,002739,万达电影,2015-01-22,"2,179,368,810","2,107,838,695",,,,0,0,华北,北京,北京市,R 文化传播,www.wandafilm.com,-,-,-
主板,福建省爱迪尔珠宝实业股份有限公司,"FUJIAN IDEAL JEWELLERY INDUSTRIAL CO.,LTD.",福建省龙岩市新罗区龙腾南路14号珠江大厦4F,002740,*ST爱迪,2015-01-22,"454,061,077","413,016,915",,,,0,0,华东,福建,龙岩市,C 制造业,www.idr.com.cn,-,-,-
主板,广东光华科技股份有限公司,"Guangdong Guanghua Sci-Tech Co.,Ltd.",广东省汕头市大学路295号,002741,光华科技,2015-02-16,"399,479,243","361,531,223",,,,0,0,华南,广东,汕头市,C 制造业,www.ghtech.com,-,-,-
主板,重庆三圣实业股份有限公司,"Chongqing Sansheng Industrial Co.,Ltd.",重庆市北碚区三圣镇街道,002742,ST三圣,2015-02-17,"432,000,000","431,858,082",,,,0,0,西南,重庆,重庆市,C 制造业,www.cqssgf.com,-,-,-
主板,安徽富煌钢构股份有限公司,"Anhui Fuhuang Steel Structure Co., Ltd.",安徽省巢湖市黄麓镇富煌商业广场,002743,富煌钢构,2015-02-17,"435,268,478","434,480,978",,,,0,0,华东,安徽,合肥市,C 制造业,www.fuhuang.cn,-,-,-
主板,木林森股份有限公司,"MLS CO., LTD.",广东省中山市小榄镇木林森大道1号,002745,木林森,2015-02-17,"1,484,166,399","988,371,999",,,,0,0,华南,广东,中山市,C 制造业,www.zsmls.com,-,-,-
主板,山东仙坛股份有限公司,"SHANDONG XIANTAN CO.,LTD.",山东省烟台市牟平工业园区(城东),002746,仙坛股份,2015-02-16,"860,538,727","709,676,227",,,,0,0,华东,山东,烟台市,C 制造业,www.sdxiantan.com,-,-,-
主板,南京埃斯顿自动化股份有限公司,"ESTUN AUTOMATION CO., LTD",江苏省南京市江宁区吉印大道1888号（江宁开发区）,002747,埃斯顿,2015-03-20,"869,531,453","786,649,453",,,,0,0,华东,江苏,南京市,C 制造业,www.estun.com,-,-,-
主板,江西世龙实业股份有限公司,"Jiangxi Selon Industrial Co., Ltd",江西省景德镇市乐平市工业园区(世龙科技园),002748,世龙实业,2015-03-19,"240,000,000","239,997,750",,,,0,0,华东,江西,景德镇市,C 制造业,www.chinaselon.com,-,-,-
